"Year","ID","Month","Treatment","Species","Age","Sex","NV","NG","NDVI","Death_date","Season","PropGV","Month_AD","MY"
"2011","10-237","08","Carcass","Zebra","A","M",1,1,0.187203225806452,2010-10-19,"Cool_dry",1,10,"2011/08-10-237"
"2011","10-237","08","Carcass","Zebra","SA","F",0,0,0.187203225806452,2010-10-19,"Cool_dry",NA,10,"2011/08-10-237"
"2011","10-237","08","Carcass","Zebra","SA","M",0,0,0.187203225806452,2010-10-19,"Cool_dry",NA,10,"2011/08-10-237"
"2011","10-237","08","Control","Wildebeest","A","F",0,0,0.187203225806452,2010-10-19,"Cool_dry",NA,10,"2011/08-10-237"
"2011","10-237","08","Control","Wildebeest","A","M",0,0,0.187203225806452,2010-10-19,"Cool_dry",NA,10,"2011/08-10-237"
"2011","10-237","08","Control","Wildebeest","SA","F",0,0,0.187203225806452,2010-10-19,"Cool_dry",NA,10,"2011/08-10-237"
"2011","10-237","08","Control","Wildebeest","SA","M",0,0,0.187203225806452,2010-10-19,"Cool_dry",NA,10,"2011/08-10-237"
"2011","10-237","08","Control","Zebra","A","F",3,1,0.187203225806452,2010-10-19,"Cool_dry",0.333333333333333,10,"2011/08-10-237"
"2011","10-237","08","Control","Zebra","A","M",1,0,0.187203225806452,2010-10-19,"Cool_dry",0,10,"2011/08-10-237"
"2011","10-237","08","Control","Zebra","SA","F",1,1,0.187203225806452,2010-10-19,"Cool_dry",1,10,"2011/08-10-237"
"2011","10-237","08","Control","Zebra","SA","M",2,2,0.187203225806452,2010-10-19,"Cool_dry",1,10,"2011/08-10-237"
"2011","10-237","09","Carcass","Wildebeest","A","F",0,0,0.184483333333333,2010-10-19,"Hot_dry",NA,11,"2011/09-10-237"
"2011","10-237","09","Carcass","Wildebeest","A","M",0,0,0.184483333333333,2010-10-19,"Hot_dry",NA,11,"2011/09-10-237"
"2011","10-237","09","Carcass","Wildebeest","SA","F",0,0,0.184483333333333,2010-10-19,"Hot_dry",NA,11,"2011/09-10-237"
"2011","10-237","09","Carcass","Wildebeest","SA","M",0,0,0.184483333333333,2010-10-19,"Hot_dry",NA,11,"2011/09-10-237"
"2011","10-237","09","Carcass","Zebra","A","F",1,0,0.184483333333333,2010-10-19,"Hot_dry",0,11,"2011/09-10-237"
"2011","10-237","09","Carcass","Zebra","A","M",0,0,0.184483333333333,2010-10-19,"Hot_dry",NA,11,"2011/09-10-237"
"2011","10-237","09","Carcass","Zebra","SA","F",0,0,0.184483333333333,2010-10-19,"Hot_dry",NA,11,"2011/09-10-237"
"2011","10-237","09","Carcass","Zebra","SA","M",0,0,0.184483333333333,2010-10-19,"Hot_dry",NA,11,"2011/09-10-237"
"2011","10-237","09","Control","Wildebeest","A","F",0,0,0.184483333333333,2010-10-19,"Hot_dry",NA,11,"2011/09-10-237"
"2011","10-237","09","Control","Wildebeest","A","M",0,0,0.184483333333333,2010-10-19,"Hot_dry",NA,11,"2011/09-10-237"
"2011","10-237","09","Control","Wildebeest","SA","F",0,0,0.184483333333333,2010-10-19,"Hot_dry",NA,11,"2011/09-10-237"
"2011","10-237","09","Control","Wildebeest","SA","M",0,0,0.184483333333333,2010-10-19,"Hot_dry",NA,11,"2011/09-10-237"
"2011","10-237","09","Control","Zebra","A","F",1,0,0.184483333333333,2010-10-19,"Hot_dry",0,11,"2011/09-10-237"
"2011","10-237","09","Control","Zebra","A","M",0,0,0.184483333333333,2010-10-19,"Hot_dry",NA,11,"2011/09-10-237"
"2011","10-237","09","Control","Zebra","SA","F",0,0,0.184483333333333,2010-10-19,"Hot_dry",NA,11,"2011/09-10-237"
"2011","10-237","09","Control","Zebra","SA","M",1,0,0.184483333333333,2010-10-19,"Hot_dry",0,11,"2011/09-10-237"
"2011","10-237","10","Carcass","Wildebeest","A","F",0,0,0.169954838709677,2010-10-19,"Hot_dry",NA,12,"2011/10-10-237"
"2011","10-237","10","Carcass","Wildebeest","A","M",0,0,0.169954838709677,2010-10-19,"Hot_dry",NA,12,"2011/10-10-237"
"2011","10-237","10","Carcass","Wildebeest","SA","F",0,0,0.169954838709677,2010-10-19,"Hot_dry",NA,12,"2011/10-10-237"
"2011","10-237","10","Carcass","Wildebeest","SA","M",0,0,0.169954838709677,2010-10-19,"Hot_dry",NA,12,"2011/10-10-237"
"2011","10-237","10","Carcass","Zebra","A","F",0,0,0.169954838709677,2010-10-19,"Hot_dry",NA,12,"2011/10-10-237"
"2011","10-237","10","Carcass","Zebra","A","M",1,0,0.169954838709677,2010-10-19,"Hot_dry",0,12,"2011/10-10-237"
"2011","10-237","10","Carcass","Zebra","SA","F",1,0,0.169954838709677,2010-10-19,"Hot_dry",0,12,"2011/10-10-237"
"2011","10-237","10","Carcass","Zebra","SA","M",0,0,0.169954838709677,2010-10-19,"Hot_dry",NA,12,"2011/10-10-237"
"2011","10-237","10","Control","Wildebeest","A","F",0,0,0.169954838709677,2010-10-19,"Hot_dry",NA,12,"2011/10-10-237"
"2011","10-237","10","Control","Wildebeest","A","M",0,0,0.169954838709677,2010-10-19,"Hot_dry",NA,12,"2011/10-10-237"
"2011","10-237","10","Control","Wildebeest","SA","F",0,0,0.169954838709677,2010-10-19,"Hot_dry",NA,12,"2011/10-10-237"
"2011","10-237","10","Control","Wildebeest","SA","M",0,0,0.169954838709677,2010-10-19,"Hot_dry",NA,12,"2011/10-10-237"
"2011","10-237","10","Control","Zebra","A","F",0,0,0.169954838709677,2010-10-19,"Hot_dry",NA,12,"2011/10-10-237"
"2011","10-237","10","Control","Zebra","A","M",0,0,0.169954838709677,2010-10-19,"Hot_dry",NA,12,"2011/10-10-237"
"2011","10-237","10","Control","Zebra","SA","F",0,0,0.169954838709677,2010-10-19,"Hot_dry",NA,12,"2011/10-10-237"
"2011","10-237","10","Control","Zebra","SA","M",1,1,0.169954838709677,2010-10-19,"Hot_dry",1,12,"2011/10-10-237"
"2011","10-237","11","Carcass","Wildebeest","A","F",0,0,0.196333333333333,2010-10-19,"Hot_dry",NA,13,"2011/11-10-237"
"2011","10-237","11","Carcass","Wildebeest","A","M",0,0,0.196333333333333,2010-10-19,"Hot_dry",NA,13,"2011/11-10-237"
"2011","10-237","11","Carcass","Wildebeest","SA","F",0,0,0.196333333333333,2010-10-19,"Hot_dry",NA,13,"2011/11-10-237"
"2011","10-237","11","Carcass","Wildebeest","SA","M",0,0,0.196333333333333,2010-10-19,"Hot_dry",NA,13,"2011/11-10-237"
"2011","10-237","11","Carcass","Zebra","A","F",2,1,0.196333333333333,2010-10-19,"Hot_dry",0.5,13,"2011/11-10-237"
"2011","10-237","11","Carcass","Zebra","A","M",1,0,0.196333333333333,2010-10-19,"Hot_dry",0,13,"2011/11-10-237"
"2011","10-237","11","Carcass","Zebra","SA","F",0,0,0.196333333333333,2010-10-19,"Hot_dry",NA,13,"2011/11-10-237"
"2011","10-237","11","Carcass","Zebra","SA","M",0,0,0.196333333333333,2010-10-19,"Hot_dry",NA,13,"2011/11-10-237"
"2011","10-237","11","Control","Wildebeest","A","F",0,0,0.196333333333333,2010-10-19,"Hot_dry",NA,13,"2011/11-10-237"
"2011","10-237","11","Control","Wildebeest","A","M",0,0,0.196333333333333,2010-10-19,"Hot_dry",NA,13,"2011/11-10-237"
"2011","10-237","11","Control","Wildebeest","SA","F",0,0,0.196333333333333,2010-10-19,"Hot_dry",NA,13,"2011/11-10-237"
"2011","10-237","11","Control","Wildebeest","SA","M",0,0,0.196333333333333,2010-10-19,"Hot_dry",NA,13,"2011/11-10-237"
"2011","10-237","11","Control","Zebra","A","F",1,0,0.196333333333333,2010-10-19,"Hot_dry",0,13,"2011/11-10-237"
"2011","10-237","11","Control","Zebra","A","M",0,0,0.196333333333333,2010-10-19,"Hot_dry",NA,13,"2011/11-10-237"
"2011","10-237","11","Control","Zebra","SA","F",0,0,0.196333333333333,2010-10-19,"Hot_dry",NA,13,"2011/11-10-237"
"2011","10-237","11","Control","Zebra","SA","M",0,0,0.196333333333333,2010-10-19,"Hot_dry",NA,13,"2011/11-10-237"
"2011","10-237","12","Carcass","Wildebeest","A","F",1,0,0.293496774193548,2010-10-19,"Hot_dry",0,14,"2011/12-10-237"
"2011","10-237","12","Carcass","Wildebeest","A","M",0,0,0.293496774193548,2010-10-19,"Hot_dry",NA,14,"2011/12-10-237"
"2011","10-237","12","Carcass","Wildebeest","SA","F",0,0,0.293496774193548,2010-10-19,"Hot_dry",NA,14,"2011/12-10-237"
"2011","10-237","12","Carcass","Wildebeest","SA","M",0,0,0.293496774193548,2010-10-19,"Hot_dry",NA,14,"2011/12-10-237"
"2011","10-237","12","Carcass","Zebra","A","F",0,0,0.293496774193548,2010-10-19,"Hot_dry",NA,14,"2011/12-10-237"
"2011","10-237","12","Carcass","Zebra","A","M",1,1,0.293496774193548,2010-10-19,"Hot_dry",1,14,"2011/12-10-237"
"2011","10-237","12","Carcass","Zebra","SA","F",1,0,0.293496774193548,2010-10-19,"Hot_dry",0,14,"2011/12-10-237"
"2011","10-237","12","Carcass","Zebra","SA","M",0,0,0.293496774193548,2010-10-19,"Hot_dry",NA,14,"2011/12-10-237"
"2011","10-237","12","Control","Wildebeest","A","F",5,3,0.293496774193548,2010-10-19,"Hot_dry",0.6,14,"2011/12-10-237"
"2011","10-237","12","Control","Wildebeest","A","M",3,1,0.293496774193548,2010-10-19,"Hot_dry",0.333333333333333,14,"2011/12-10-237"
"2011","10-237","12","Control","Wildebeest","SA","F",0,0,0.293496774193548,2010-10-19,"Hot_dry",NA,14,"2011/12-10-237"
"2011","10-237","12","Control","Wildebeest","SA","M",0,0,0.293496774193548,2010-10-19,"Hot_dry",NA,14,"2011/12-10-237"
"2011","10-237","12","Control","Zebra","A","F",1,1,0.293496774193548,2010-10-19,"Hot_dry",1,14,"2011/12-10-237"
"2011","10-237","12","Control","Zebra","A","M",2,1,0.293496774193548,2010-10-19,"Hot_dry",0.5,14,"2011/12-10-237"
"2011","10-237","12","Control","Zebra","SA","F",1,0,0.293496774193548,2010-10-19,"Hot_dry",0,14,"2011/12-10-237"
"2011","10-237","12","Control","Zebra","SA","M",0,0,0.293496774193548,2010-10-19,"Hot_dry",NA,14,"2011/12-10-237"
"2011","11-011","11","Carcass","Wildebeest","A","F",0,0,0.168766666666667,2011-03-30,"Hot_dry",NA,8,"2011/11-11-011"
"2011","11-011","11","Carcass","Wildebeest","A","M",0,0,0.168766666666667,2011-03-30,"Hot_dry",NA,8,"2011/11-11-011"
"2011","11-011","11","Carcass","Wildebeest","SA","F",0,0,0.168766666666667,2011-03-30,"Hot_dry",NA,8,"2011/11-11-011"
"2011","11-011","11","Carcass","Wildebeest","SA","M",0,0,0.168766666666667,2011-03-30,"Hot_dry",NA,8,"2011/11-11-011"
"2011","11-011","11","Carcass","Zebra","A","F",0,0,0.168766666666667,2011-03-30,"Hot_dry",NA,8,"2011/11-11-011"
"2011","11-011","11","Carcass","Zebra","A","M",0,0,0.168766666666667,2011-03-30,"Hot_dry",NA,8,"2011/11-11-011"
"2011","11-011","11","Carcass","Zebra","SA","F",0,0,0.168766666666667,2011-03-30,"Hot_dry",NA,8,"2011/11-11-011"
"2011","11-011","11","Carcass","Zebra","SA","M",0,0,0.168766666666667,2011-03-30,"Hot_dry",NA,8,"2011/11-11-011"
"2011","11-011","11","Control","Wildebeest","A","F",0,0,0.168766666666667,2011-03-30,"Hot_dry",NA,8,"2011/11-11-011"
"2011","11-011","11","Control","Wildebeest","A","M",0,0,0.168766666666667,2011-03-30,"Hot_dry",NA,8,"2011/11-11-011"
"2011","11-011","11","Control","Wildebeest","SA","F",0,0,0.168766666666667,2011-03-30,"Hot_dry",NA,8,"2011/11-11-011"
"2011","11-011","11","Control","Wildebeest","SA","M",0,0,0.168766666666667,2011-03-30,"Hot_dry",NA,8,"2011/11-11-011"
"2011","11-011","11","Control","Zebra","A","F",0,0,0.168766666666667,2011-03-30,"Hot_dry",NA,8,"2011/11-11-011"
"2011","11-011","11","Control","Zebra","A","M",0,0,0.168766666666667,2011-03-30,"Hot_dry",NA,8,"2011/11-11-011"
"2011","11-011","11","Control","Zebra","SA","F",0,0,0.168766666666667,2011-03-30,"Hot_dry",NA,8,"2011/11-11-011"
"2011","11-011","11","Control","Zebra","SA","M",0,0,0.168766666666667,2011-03-30,"Hot_dry",NA,8,"2011/11-11-011"
"2011","11-011","12","Carcass","Wildebeest","A","F",0,0,0.243190322580645,2011-03-30,"Hot_dry",NA,9,"2011/12-11-011"
"2011","11-011","12","Carcass","Wildebeest","A","M",1,0,0.243190322580645,2011-03-30,"Hot_dry",0,9,"2011/12-11-011"
"2011","11-011","12","Carcass","Wildebeest","SA","F",0,0,0.243190322580645,2011-03-30,"Hot_dry",NA,9,"2011/12-11-011"
"2011","11-011","12","Carcass","Wildebeest","SA","M",0,0,0.243190322580645,2011-03-30,"Hot_dry",NA,9,"2011/12-11-011"
"2011","11-011","12","Carcass","Zebra","A","F",0,0,0.243190322580645,2011-03-30,"Hot_dry",NA,9,"2011/12-11-011"
"2011","11-011","12","Carcass","Zebra","A","M",0,0,0.243190322580645,2011-03-30,"Hot_dry",NA,9,"2011/12-11-011"
"2011","11-011","12","Carcass","Zebra","SA","F",0,0,0.243190322580645,2011-03-30,"Hot_dry",NA,9,"2011/12-11-011"
"2011","11-011","12","Carcass","Zebra","SA","M",0,0,0.243190322580645,2011-03-30,"Hot_dry",NA,9,"2011/12-11-011"
"2011","11-011","12","Control","Wildebeest","A","F",0,0,0.243190322580645,2011-03-30,"Hot_dry",NA,9,"2011/12-11-011"
"2011","11-011","12","Control","Wildebeest","A","M",0,0,0.243190322580645,2011-03-30,"Hot_dry",NA,9,"2011/12-11-011"
"2011","11-011","12","Control","Wildebeest","SA","F",0,0,0.243190322580645,2011-03-30,"Hot_dry",NA,9,"2011/12-11-011"
"2011","11-011","12","Control","Wildebeest","SA","M",0,0,0.243190322580645,2011-03-30,"Hot_dry",NA,9,"2011/12-11-011"
"2011","11-011","12","Control","Zebra","A","F",3,0,0.243190322580645,2011-03-30,"Hot_dry",0,9,"2011/12-11-011"
"2011","11-011","12","Control","Zebra","A","M",0,0,0.243190322580645,2011-03-30,"Hot_dry",NA,9,"2011/12-11-011"
"2011","11-011","12","Control","Zebra","SA","F",1,0,0.243190322580645,2011-03-30,"Hot_dry",0,9,"2011/12-11-011"
"2011","11-011","12","Control","Zebra","SA","M",1,0,0.243190322580645,2011-03-30,"Hot_dry",0,9,"2011/12-11-011"
"2011","11-039","11","Carcass","Wildebeest","A","F",0,0,0.181646666666667,2011-05-24,"Hot_dry",NA,6,"2011/11-11-039"
"2011","11-039","11","Carcass","Wildebeest","A","M",0,0,0.181646666666667,2011-05-24,"Hot_dry",NA,6,"2011/11-11-039"
"2011","11-039","11","Carcass","Wildebeest","SA","F",0,0,0.181646666666667,2011-05-24,"Hot_dry",NA,6,"2011/11-11-039"
"2011","11-039","11","Carcass","Wildebeest","SA","M",0,0,0.181646666666667,2011-05-24,"Hot_dry",NA,6,"2011/11-11-039"
"2011","11-039","11","Carcass","Zebra","A","F",2,0,0.181646666666667,2011-05-24,"Hot_dry",0,6,"2011/11-11-039"
"2011","11-039","11","Carcass","Zebra","A","M",0,0,0.181646666666667,2011-05-24,"Hot_dry",NA,6,"2011/11-11-039"
"2011","11-039","11","Carcass","Zebra","SA","F",1,1,0.181646666666667,2011-05-24,"Hot_dry",1,6,"2011/11-11-039"
"2011","11-039","11","Carcass","Zebra","SA","M",0,0,0.181646666666667,2011-05-24,"Hot_dry",NA,6,"2011/11-11-039"
"2011","11-039","11","Control","Wildebeest","A","F",0,0,0.181646666666667,2011-05-24,"Hot_dry",NA,6,"2011/11-11-039"
"2011","11-039","11","Control","Wildebeest","A","M",1,0,0.181646666666667,2011-05-24,"Hot_dry",0,6,"2011/11-11-039"
"2011","11-039","11","Control","Wildebeest","SA","F",0,0,0.181646666666667,2011-05-24,"Hot_dry",NA,6,"2011/11-11-039"
"2011","11-039","11","Control","Wildebeest","SA","M",0,0,0.181646666666667,2011-05-24,"Hot_dry",NA,6,"2011/11-11-039"
"2011","11-039","11","Control","Zebra","A","F",12,6,0.181646666666667,2011-05-24,"Hot_dry",0.5,6,"2011/11-11-039"
"2011","11-039","11","Control","Zebra","A","M",2,0,0.181646666666667,2011-05-24,"Hot_dry",0,6,"2011/11-11-039"
"2011","11-039","11","Control","Zebra","SA","F",4,1,0.181646666666667,2011-05-24,"Hot_dry",0.25,6,"2011/11-11-039"
"2011","11-039","11","Control","Zebra","SA","M",0,0,0.181646666666667,2011-05-24,"Hot_dry",NA,6,"2011/11-11-039"
"2011","11-039","12","Carcass","Wildebeest","A","F",0,0,0.219712903225806,2011-05-24,"Hot_dry",NA,7,"2011/12-11-039"
"2011","11-039","12","Carcass","Wildebeest","A","M",0,0,0.219712903225806,2011-05-24,"Hot_dry",NA,7,"2011/12-11-039"
"2011","11-039","12","Carcass","Wildebeest","SA","F",0,0,0.219712903225806,2011-05-24,"Hot_dry",NA,7,"2011/12-11-039"
"2011","11-039","12","Carcass","Wildebeest","SA","M",0,0,0.219712903225806,2011-05-24,"Hot_dry",NA,7,"2011/12-11-039"
"2011","11-039","12","Carcass","Zebra","A","F",0,0,0.219712903225806,2011-05-24,"Hot_dry",NA,7,"2011/12-11-039"
"2011","11-039","12","Carcass","Zebra","A","M",0,0,0.219712903225806,2011-05-24,"Hot_dry",NA,7,"2011/12-11-039"
"2011","11-039","12","Carcass","Zebra","SA","F",0,0,0.219712903225806,2011-05-24,"Hot_dry",NA,7,"2011/12-11-039"
"2011","11-039","12","Carcass","Zebra","SA","M",0,0,0.219712903225806,2011-05-24,"Hot_dry",NA,7,"2011/12-11-039"
"2011","11-039","12","Control","Wildebeest","A","F",0,0,0.219712903225806,2011-05-24,"Hot_dry",NA,7,"2011/12-11-039"
"2011","11-039","12","Control","Wildebeest","A","M",0,0,0.219712903225806,2011-05-24,"Hot_dry",NA,7,"2011/12-11-039"
"2011","11-039","12","Control","Wildebeest","SA","F",0,0,0.219712903225806,2011-05-24,"Hot_dry",NA,7,"2011/12-11-039"
"2011","11-039","12","Control","Wildebeest","SA","M",0,0,0.219712903225806,2011-05-24,"Hot_dry",NA,7,"2011/12-11-039"
"2011","11-039","12","Control","Zebra","A","F",7,3,0.219712903225806,2011-05-24,"Hot_dry",0.428571428571429,7,"2011/12-11-039"
"2011","11-039","12","Control","Zebra","A","M",1,0,0.219712903225806,2011-05-24,"Hot_dry",0,7,"2011/12-11-039"
"2011","11-039","12","Control","Zebra","SA","F",0,0,0.219712903225806,2011-05-24,"Hot_dry",NA,7,"2011/12-11-039"
"2011","11-039","12","Control","Zebra","SA","M",1,1,0.219712903225806,2011-05-24,"Hot_dry",1,7,"2011/12-11-039"
"2011","11-052","11","Carcass","Wildebeest","A","F",0,0,0.18602,2011-06-05,"Hot_dry",NA,5,"2011/11-11-052"
"2011","11-052","11","Carcass","Wildebeest","A","M",0,0,0.18602,2011-06-05,"Hot_dry",NA,5,"2011/11-11-052"
"2011","11-052","11","Carcass","Wildebeest","SA","F",0,0,0.18602,2011-06-05,"Hot_dry",NA,5,"2011/11-11-052"
"2011","11-052","11","Carcass","Wildebeest","SA","M",0,0,0.18602,2011-06-05,"Hot_dry",NA,5,"2011/11-11-052"
"2011","11-052","11","Carcass","Zebra","A","F",1,0,0.18602,2011-06-05,"Hot_dry",0,5,"2011/11-11-052"
"2011","11-052","11","Carcass","Zebra","A","M",0,0,0.18602,2011-06-05,"Hot_dry",NA,5,"2011/11-11-052"
"2011","11-052","11","Carcass","Zebra","SA","F",0,0,0.18602,2011-06-05,"Hot_dry",NA,5,"2011/11-11-052"
"2011","11-052","11","Carcass","Zebra","SA","M",0,0,0.18602,2011-06-05,"Hot_dry",NA,5,"2011/11-11-052"
"2011","11-052","11","Control","Wildebeest","A","F",0,0,0.18602,2011-06-05,"Hot_dry",NA,5,"2011/11-11-052"
"2011","11-052","11","Control","Wildebeest","A","M",0,0,0.18602,2011-06-05,"Hot_dry",NA,5,"2011/11-11-052"
"2011","11-052","11","Control","Wildebeest","SA","F",0,0,0.18602,2011-06-05,"Hot_dry",NA,5,"2011/11-11-052"
"2011","11-052","11","Control","Wildebeest","SA","M",0,0,0.18602,2011-06-05,"Hot_dry",NA,5,"2011/11-11-052"
"2011","11-052","11","Control","Zebra","A","F",4,2,0.18602,2011-06-05,"Hot_dry",0.5,5,"2011/11-11-052"
"2011","11-052","11","Control","Zebra","A","M",4,3,0.18602,2011-06-05,"Hot_dry",0.75,5,"2011/11-11-052"
"2011","11-052","11","Control","Zebra","SA","F",1,0,0.18602,2011-06-05,"Hot_dry",0,5,"2011/11-11-052"
"2011","11-052","11","Control","Zebra","SA","M",0,0,0.18602,2011-06-05,"Hot_dry",NA,5,"2011/11-11-052"
"2011","11-052","12","Carcass","Wildebeest","A","F",0,0,0.268196774193548,2011-06-05,"Hot_dry",NA,6,"2011/12-11-052"
"2011","11-052","12","Carcass","Wildebeest","A","M",0,0,0.268196774193548,2011-06-05,"Hot_dry",NA,6,"2011/12-11-052"
"2011","11-052","12","Carcass","Wildebeest","SA","F",0,0,0.268196774193548,2011-06-05,"Hot_dry",NA,6,"2011/12-11-052"
"2011","11-052","12","Carcass","Wildebeest","SA","M",0,0,0.268196774193548,2011-06-05,"Hot_dry",NA,6,"2011/12-11-052"
"2011","11-052","12","Carcass","Zebra","A","F",0,0,0.268196774193548,2011-06-05,"Hot_dry",NA,6,"2011/12-11-052"
"2011","11-052","12","Carcass","Zebra","A","M",0,0,0.268196774193548,2011-06-05,"Hot_dry",NA,6,"2011/12-11-052"
"2011","11-052","12","Carcass","Zebra","SA","F",0,0,0.268196774193548,2011-06-05,"Hot_dry",NA,6,"2011/12-11-052"
"2011","11-052","12","Carcass","Zebra","SA","M",2,2,0.268196774193548,2011-06-05,"Hot_dry",1,6,"2011/12-11-052"
"2011","11-052","12","Control","Wildebeest","A","F",0,0,0.268196774193548,2011-06-05,"Hot_dry",NA,6,"2011/12-11-052"
"2011","11-052","12","Control","Wildebeest","A","M",0,0,0.268196774193548,2011-06-05,"Hot_dry",NA,6,"2011/12-11-052"
"2011","11-052","12","Control","Wildebeest","SA","F",0,0,0.268196774193548,2011-06-05,"Hot_dry",NA,6,"2011/12-11-052"
"2011","11-052","12","Control","Wildebeest","SA","M",0,0,0.268196774193548,2011-06-05,"Hot_dry",NA,6,"2011/12-11-052"
"2011","11-052","12","Control","Zebra","A","F",1,0,0.268196774193548,2011-06-05,"Hot_dry",0,6,"2011/12-11-052"
"2011","11-052","12","Control","Zebra","A","M",1,0,0.268196774193548,2011-06-05,"Hot_dry",0,6,"2011/12-11-052"
"2011","11-052","12","Control","Zebra","SA","F",0,0,0.268196774193548,2011-06-05,"Hot_dry",NA,6,"2011/12-11-052"
"2011","11-052","12","Control","Zebra","SA","M",1,0,0.268196774193548,2011-06-05,"Hot_dry",0,6,"2011/12-11-052"
"2012","10-016","01","Carcass","Wildebeest","A","F",0,0,0.280538709677419,2010-02-03,"Hot_wet",NA,23,"2012/01-10-016"
"2012","10-016","01","Carcass","Wildebeest","A","M",0,0,0.280538709677419,2010-02-03,"Hot_wet",NA,23,"2012/01-10-016"
"2012","10-016","01","Carcass","Wildebeest","SA","F",0,0,0.280538709677419,2010-02-03,"Hot_wet",NA,23,"2012/01-10-016"
"2012","10-016","01","Carcass","Wildebeest","SA","M",0,0,0.280538709677419,2010-02-03,"Hot_wet",NA,23,"2012/01-10-016"
"2012","10-016","01","Carcass","Zebra","A","F",6,4,0.280538709677419,2010-02-03,"Hot_wet",0.666666666666667,23,"2012/01-10-016"
"2012","10-016","01","Carcass","Zebra","A","M",1,1,0.280538709677419,2010-02-03,"Hot_wet",1,23,"2012/01-10-016"
"2012","10-016","01","Carcass","Zebra","SA","F",1,1,0.280538709677419,2010-02-03,"Hot_wet",1,23,"2012/01-10-016"
"2012","10-016","01","Carcass","Zebra","SA","M",0,0,0.280538709677419,2010-02-03,"Hot_wet",NA,23,"2012/01-10-016"
"2012","10-016","01","Control","Wildebeest","A","F",0,0,0.280538709677419,2010-02-03,"Hot_wet",NA,23,"2012/01-10-016"
"2012","10-016","01","Control","Wildebeest","A","M",0,0,0.280538709677419,2010-02-03,"Hot_wet",NA,23,"2012/01-10-016"
"2012","10-016","01","Control","Wildebeest","SA","F",0,0,0.280538709677419,2010-02-03,"Hot_wet",NA,23,"2012/01-10-016"
"2012","10-016","01","Control","Wildebeest","SA","M",0,0,0.280538709677419,2010-02-03,"Hot_wet",NA,23,"2012/01-10-016"
"2012","10-016","01","Control","Zebra","A","F",14,7,0.280538709677419,2010-02-03,"Hot_wet",0.5,23,"2012/01-10-016"
"2012","10-016","01","Control","Zebra","A","M",6,3,0.280538709677419,2010-02-03,"Hot_wet",0.5,23,"2012/01-10-016"
"2012","10-016","01","Control","Zebra","SA","F",5,3,0.280538709677419,2010-02-03,"Hot_wet",0.6,23,"2012/01-10-016"
"2012","10-016","01","Control","Zebra","SA","M",1,1,0.280538709677419,2010-02-03,"Hot_wet",1,23,"2012/01-10-016"
"2012","10-016","02","Carcass","Wildebeest","A","F",0,0,0.385851724137931,2010-02-03,"Hot_wet",NA,24,"2012/02-10-016"
"2012","10-016","02","Carcass","Wildebeest","A","M",0,0,0.385851724137931,2010-02-03,"Hot_wet",NA,24,"2012/02-10-016"
"2012","10-016","02","Carcass","Wildebeest","SA","F",0,0,0.385851724137931,2010-02-03,"Hot_wet",NA,24,"2012/02-10-016"
"2012","10-016","02","Carcass","Wildebeest","SA","M",0,0,0.385851724137931,2010-02-03,"Hot_wet",NA,24,"2012/02-10-016"
"2012","10-016","02","Carcass","Zebra","A","F",0,0,0.385851724137931,2010-02-03,"Hot_wet",NA,24,"2012/02-10-016"
"2012","10-016","02","Carcass","Zebra","A","M",0,0,0.385851724137931,2010-02-03,"Hot_wet",NA,24,"2012/02-10-016"
"2012","10-016","02","Carcass","Zebra","SA","F",0,0,0.385851724137931,2010-02-03,"Hot_wet",NA,24,"2012/02-10-016"
"2012","10-016","02","Carcass","Zebra","SA","M",0,0,0.385851724137931,2010-02-03,"Hot_wet",NA,24,"2012/02-10-016"
"2012","10-016","02","Control","Wildebeest","A","F",0,0,0.385851724137931,2010-02-03,"Hot_wet",NA,24,"2012/02-10-016"
"2012","10-016","02","Control","Wildebeest","A","M",0,0,0.385851724137931,2010-02-03,"Hot_wet",NA,24,"2012/02-10-016"
"2012","10-016","02","Control","Wildebeest","SA","F",0,0,0.385851724137931,2010-02-03,"Hot_wet",NA,24,"2012/02-10-016"
"2012","10-016","02","Control","Wildebeest","SA","M",0,0,0.385851724137931,2010-02-03,"Hot_wet",NA,24,"2012/02-10-016"
"2012","10-016","02","Control","Zebra","A","F",0,0,0.385851724137931,2010-02-03,"Hot_wet",NA,24,"2012/02-10-016"
"2012","10-016","02","Control","Zebra","A","M",0,0,0.385851724137931,2010-02-03,"Hot_wet",NA,24,"2012/02-10-016"
"2012","10-016","02","Control","Zebra","SA","F",0,0,0.385851724137931,2010-02-03,"Hot_wet",NA,24,"2012/02-10-016"
"2012","10-016","02","Control","Zebra","SA","M",0,0,0.385851724137931,2010-02-03,"Hot_wet",NA,24,"2012/02-10-016"
"2012","10-016","03","Carcass","Wildebeest","A","F",0,0,0.415446666666667,2010-02-03,"Hot_wet",NA,25,"2012/03-10-016"
"2012","10-016","03","Carcass","Wildebeest","A","M",0,0,0.415446666666667,2010-02-03,"Hot_wet",NA,25,"2012/03-10-016"
"2012","10-016","03","Carcass","Wildebeest","SA","F",0,0,0.415446666666667,2010-02-03,"Hot_wet",NA,25,"2012/03-10-016"
"2012","10-016","03","Carcass","Wildebeest","SA","M",0,0,0.415446666666667,2010-02-03,"Hot_wet",NA,25,"2012/03-10-016"
